Wavelength,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,120,140,160,180,200,220,240,260,280,298
933.877,0.002623729,0.005518126,0.002672738,0.007462687,-0.001342709,-5.56E-04,0.004958829,-0.002083568,0.004135672,0.003676471,0.006518597,0.01912006,-0.00623062,0.00160852,0.006069252,0.004805055,-0.001469332,-5.51E-05,0.002270747,0.003336623,0.00806726,0.006808725,0.006639699,0.008956621,0.016896533
934.114,7.37E-04,-0.007731793,0.002722233,0.012147057,0.017455214,0.002778232,0.001744773,0.011600405,0.012573554,0.00192864,0.003569006,0.016137211,-0.00544817,0.0039381,0.007882774,0.002421445,0.002819067,0.005123614,0.002859913,0.001502017,0.006750156,0.005015481,0.007448738,0.014003075,0.018484486
934.35,0.001024332,0.002598653,0.001187884,0.010887123,0.004840818,0.00424906,-0.001897824,0.001295191,-2.78E-04,0.002802555,0.009615668,0.015510813,0.001912655,0.004492762,0.003409421,0.004029436,0.004766786,0.00567454,0.002516233,0.006190456,0.009329484,0.00554785,0.002985075,0.007085088,0.012114832
934.587,-8.99E-06,0.00648059,0.007226292,0.012922401,0.008762941,0.006504331,0.007346414,0.00796824,0.01645942,0.001054725,0.005102793,0.013512304,-8.98E-04,-0.00743247,6.77E-04,-0.001891754,0.001178883,0.001955788,0.004124167,0.002113552,0.007178215,0.006374424,0.006821035,0.013735713,0.020143808
934.823,0.001114186,0.005036894,0.010196001,0.010305615,0.001943394,0.005621834,-0.006091402,-0.001689379,0.00444099,-4.22E-04,0.001533788,0.013273676,3.48E-04,-0.007737534,-0.001958603,6.05E-04,-0.002391936,0.002947455,0.001264254,0.005353618,0.009351436,0.005435772,0.010433812,0.009909097,0.015861688
935.06,8.36E-04,-6.10E-04,-0.004405068,0.017154487,0.006360199,0.007517568,8.57E-04,0.002280662,0.006744754,0.005574976,4.42E-04,0.014645787,-0.001622859,2.50E-04,0.004570074,0.002326857,1.88E-04,-1.79E-04,0.004185538,0.004044717,0.006464784,0.005729977,0.010224578,0.015707506,0.021767445
935.296,-0.001563455,0.003208213,0.01336369,0.011048653,-0.005476838,-0.003431933,0.007162754,0.007517738,0.006633729,0.008287126,5.60E-04,0.006651752,-6.67E-04,-0.002218648,0.007350808,0.007434593,0.001640185,0.00541285,8.71E-04,0.003465368,0.006739181,0.0080696,0.009248152,0.014220306,0.022481132
935.532,-1.98E-04,-0.00632018,-0.005196991,0.009724107,-0.002685417,-0.001438143,0.008876917,0.008390585,0.010547352,-7.84E-04,0.004011444,0.015093214,-0.002550207,-0.003605303,-9.67E-04,0.00145665,8.37E-04,0.001652779,0.002859913,0.005997339,0.011799054,0.006416453,0.007239503,0.012816657,0.020393598
935.768,-8.99E-04,0.004395252,1.98E-04,0.010079473,-0.004098795,0.002647491,0.004836389,0.002618538,0.008937493,-0.001114995,0.00129782,0.011961223,-0.005998783,-0.007377004,-0.001813522,-0.00138098,0.001486417,0.00130845,0.002442587,0.003379538,0.008001405,0.008742067,0.008732041,0.01333467,0.021767445
936.004,0.001779104,0.004940648,0.016234409,0.010757899,-4.59E-04,0.00604674,-5.51E-04,0.005659421,0.006911291,8.44E-04,0.015927794,0.012319165,0.001304083,0.004770093,0.005706548,0.002270105,0.001178883,0.004255905,0.005462066,0.006866363,0.01175515,0.009022261,0.006695494,0.010828153,0.020143808
